CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAM_AUTHORS,FNU,FNUERR1,FNUERR2,FNU_AUTHORS,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
5.01171,,2.0985240942459853e-16,1.2248747268273825e-17,-1.2248747268273825e-17,Calculated,0.001758140267352939,0.000102619816737054,-0.000102619816737054,M&acirc;lin et al. 2025,,,
5.01251,,2.0248958087067038e-16,1.161939888295728e-17,-1.161939888295728e-17,Calculated,0.001696996759730739,9.737825605452443e-05,-9.737825605452443e-05,M&acirc;lin et al. 2025,,,
5.01331,,2.0042650947184017e-16,1.5102580258478758e-17,-1.5102580258478758e-17,Calculated,0.001680243574431241,0.00012661006522296574,-0.00012661006522296574,M&acirc;lin et al. 2025,,,
5.01411,,2.0577614369998873e-16,1.2698226685270137e-17,-1.2698226685270137e-17,Calculated,0.0017256425098009377,0.0001064875615471649,-0.0001064875615471649,M&acirc;lin et al. 2025,,,
5.01491,,2.159671484382516e-16,1.1264259889624787e-17,-1.1264259889624787e-17,Calculated,0.0018116829820022957,9.449246375876026e-05,-9.449246375876026e-05,M&acirc;lin et al. 2025,,,
5.01571,,2.0261770838704564e-16,1.108395270335148e-17,-1.108395270335148e-17,Calculated,0.0017002414203795533,9.300961716419744e-05,-9.300961716419744e-05,M&acirc;lin et al. 2025,,,
5.01651,,1.9237791323658747e-16,1.113913802540898e-17,-1.113913802540898e-17,Calculated,0.0016148309418129005,9.35025463470619e-05,-9.35025463470619e-05,M&acirc;lin et al. 2025,,,
5.01731,,1.9368509501236292e-16,1.2419992407735947e-17,-1.2419992407735947e-17,Calculated,0.0016263225791532004,0.00010428739539468948,-0.00010428739539468948,M&acirc;lin et al. 2025,,,
5.01811,,1.9998098078352181e-16,1.1316770124884057e-17,-1.1316770124884057e-17,Calculated,0.001679723508074068,9.505426335925029e-05,-9.505426335925029e-05,M&acirc;lin et al. 2025,,,
5.01891,,1.8864205616441773e-16,1.1617395468983559e-17,-1.1617395468983559e-17,Calculated,0.0015849888863736267,9.761048560082155e-05,-9.761048560082155e-05,M&acirc;lin et al. 2025,,,
5.01971,,1.887312758655119e-16,1.0862472591410448e-17,-1.0862472591410448e-17,Calculated,0.0015862445653702247,9.12966758455348e-05,-9.12966758455348e-05,M&acirc;lin et al. 2025,,,
5.02051,,1.921855729621508e-16,1.1935447608141605e-17,-1.1935447608141605e-17,Calculated,0.0016157925579000794,0.00010034680087167396,-0.00010034680087167396,M&acirc;lin et al. 2025,,,
5.02132,,2.0478023914397767e-16,1.1344185379366036e-17,-1.1344185379366036e-17,Calculated,0.0017222309664847678,9.540621415209687e-05,-9.540621415209687e-05,M&acirc;lin et al. 2025,,,
5.02212,,2.0280718272659307e-16,1.0974108278327339e-17,-1.0974108278327339e-17,Calculated,0.001706181329584585,9.2323252074181e-05,-9.2323252074181e-05,M&acirc;lin et al. 2025,,,
5.02292,,2.0879983079497265e-16,1.3429956527134038e-17,-1.3429956527134038e-17,Calculated,0.0017571566424657253,0.0001130199063372406,-0.0001130199063372406,M&acirc;lin et al. 2025,,,
5.02372,,2.0451239341013247e-16,1.0181123935195e-17,-1.0181123935195e-17,Calculated,0.0017216244767645694,8.5706650220724e-05,-8.5706650220724e-05,M&acirc;lin et al. 2025,,,
5.02452,,1.9871789489860254e-16,1.2497735049947093e-17,-1.2497735049947093e-17,Calculated,0.0016733786126887182,0.00010524186837980993,-0.00010524186837980993,M&acirc;lin et al. 2025,,,
5.02532,,2.0804455192938648e-16,1.191924768490815e-17,-1.191924768490815e-17,Calculated,0.0017524756826762,0.00010040249326349051,-0.00010040249326349051,M&acirc;lin et al. 2025,,,
5.02612,,2.1124379167984058e-16,1.1802588347001203e-17,-1.1802588347001203e-17,Calculated,0.0017799918016459255,9.945149312460842e-05,-9.945149312460842e-05,M&acirc;lin et al. 2025,,,
5.02692,,1.936796438577224e-16,1.2494110830426512e-17,-1.2494110830426512e-17,Calculated,0.0016325120608041285,0.0001053119791705023,-0.0001053119791705023,M&acirc;lin et al. 2025,,,
5.02772,,1.965628670680523e-16,1.344345510123659e-17,-1.344345510123659e-17,Calculated,0.0016573424320576445,0.00011335003861653823,-0.00011335003861653823,M&acirc;lin et al. 2025,,,
5.02852,,1.8172305758586245e-16,1.5272217129424126e-17,-1.5272217129424126e-17,Calculated,0.001532706981101362,0.00012881047744920415,-0.00012881047744920415,M&acirc;lin et al. 2025,,,
5.02932,,1.813382252976547e-16,1.4428255483707355e-17,-1.4428255483707355e-17,Calculated,0.0015299483439238874,0.00012173101146641865,-0.00012173101146641865,M&acirc;lin et al. 2025,,,
5.03012,,1.7967891960169384e-16,1.3297552275527941e-17,-1.3297552275527941e-17,Calculated,0.0015164315759163508,0.00011222701136955632,-0.00011222701136955632,M&acirc;lin et al. 2025,,,
5.03092,,1.95166090626733e-16,1.205009446838793e-17,-1.205009446838793e-17,Calculated,0.001647662725470897,0.00010173125582526912,-0.00010173125582526912,M&acirc;lin et al. 2025,,,
5.03173,,2.0449383462033177e-16,1.2387797208336077e-17,-1.2387797208336077e-17,Calculated,0.001726960536739644,0.00010461555946490581,-0.00010461555946490581,M&acirc;lin et al. 2025,,,
5.03253,,2.1193090643164356e-16,1.2942783772191358e-17,-1.2942783772191358e-17,Calculated,0.0017903366778547593,0.00010933724057076815,-0.00010933724057076815,M&acirc;lin et al. 2025,,,
5.03333,,1.9848741241951091e-16,1.3407721417655423e-17,-1.3407721417655423e-17,Calculated,0.001677303217579292,0.00011330095949212759,-0.00011330095949212759,M&acirc;lin et al. 2025,,,
5.03413,,2.005101456841894e-16,1.2876410653741634e-17,-1.2876410653741634e-17,Calculated,0.0016949353486685617,0.00010884578187566535,-0.00010884578187566535,M&acirc;lin et al. 2025,,,
5.03493,,2.134822649546003e-16,1.1991043837772797e-17,-1.1991043837772797e-17,Calculated,0.0018051643129750113,0.00010139392335878406,-0.00010139392335878406,M&acirc;lin et al. 2025,,,
5.03573,,2.0371653781827376e-16,1.375433559600132e-17,-1.375433559600132e-17,Calculated,0.001723135202101928,0.00011634097113969061,-0.00011634097113969061,M&acirc;lin et al. 2025,,,
5.03653,,2.0895396687400618e-16,1.2387461312074439e-17,-1.2387461312074439e-17,Calculated,0.0017679981133217851,0.00010481259846959475,-0.00010481259846959475,M&acirc;lin et al. 2025,,,
5.03733,,2.1068397520419288e-16,1.2505618968587331e-17,-1.2505618968587331e-17,Calculated,0.001783202924412415,0.00010584600131433487,-0.00010584600131433487,M&acirc;lin et al. 2025,,,
5.03813,,1.9956543012120026e-16,1.289957384695263e-17,-1.289957384695263e-17,Calculated,0.0016896340032323113,0.00010921510096102568,-0.00010921510096102568,M&acirc;lin et al. 2025,,,
5.03893,,1.9836115794993234e-16,1.2933549882565906e-17,-1.2933549882565906e-17,Calculated,0.0016799718562157796,0.00010953757292119617,-0.00010953757292119617,M&acirc;lin et al. 2025,,,
5.03973,,1.863608545444312e-16,1.518613279783501e-17,-1.518613279783501e-17,Calculated,0.001578839872180481,0.00012865616024385255,-0.00012865616024385255,M&acirc;lin et al. 2025,,,
5.04053,,1.9995787996360596e-16,1.2575895019850637e-17,-1.2575895019850637e-17,Calculated,0.0016945715661856285,0.0001065762155702645,-0.0001065762155702645,M&acirc;lin et al. 2025,,,
5.04133,,1.9123634876036745e-16,1.297771004778733e-17,-1.297771004778733e-17,Calculated,0.0016211746783655623,0.0001100164014269414,-0.0001100164014269414,M&acirc;lin et al. 2025,,,
5.04214,,1.9939743759403867e-16,1.1092213548580244e-17,-1.1092213548580244e-17,Calculated,0.0016908959999506498,9.406228959711302e-05,-9.406228959711302e-05,M&acirc;lin et al. 2025,,,
5.04294,,2.004126818892622e-16,1.1881827481379645e-17,-1.1881827481379645e-17,Calculated,0.0017000451547333174,0.00010079024465257109,-0.00010079024465257109,M&acirc;lin et al. 2025,,,
5.04374,,2.0013786861312583e-16,1.3648559854636973e-17,-1.3648559854636973e-17,Calculated,0.0016982531893211222,0.00011581371613176718,-0.00011581371613176718,M&acirc;lin et al. 2025,,,
5.04454,,1.9886425690213922e-16,1.3629522021139278e-17,-1.3629522021139278e-17,Calculated,0.0016879819165006654,0.00011568889784729943,-0.00011568889784729943,M&acirc;lin et al. 2025,,,
5.04534,,1.943707696730697e-16,1.4572232210594286e-17,-1.4572232210594286e-17,Calculated,0.0016503645257003171,0.00012372999881146438,-0.00012372999881146438,M&acirc;lin et al. 2025,,,
5.04614,,2.1091913178700325e-16,1.1926459047526286e-17,-1.1926459047526286e-17,Calculated,0.0017914419766717825,0.00010129739862750607,-0.00010129739862750607,M&acirc;lin et al. 2025,,,
5.04694,,1.8147416860137506e-16,1.26551787505185e-17,-1.26551787505185e-17,Calculated,0.0015418403629043763,0.0001075208970384083,-0.0001075208970384083,M&acirc;lin et al. 2025,,,
5.04774,,1.8711187975607711e-16,1.1280933923989362e-17,-1.1280933923989362e-17,Calculated,0.0015902439755691607,9.587545822747369e-05,-9.587545822747369e-05,M&acirc;lin et al. 2025,,,
5.04854,,1.8817501781201536e-16,1.1017241335176791e-17,-1.1017241335176791e-17,Calculated,0.0015997869256057144,9.366407320798602e-05,-9.366407320798602e-05,M&acirc;lin et al. 2025,,,
5.04934,,1.9364744238770047e-16,1.2931213952761407e-17,-1.2931213952761407e-17,Calculated,0.0016468335309319266,0.0001099707616609082,-0.0001099707616609082,M&acirc;lin et al. 2025,,,
5.05014,,2.0284143294568072e-16,1.0675489517876446e-17,-1.0675489517876446e-17,Calculated,0.001725569047513856,9.081623025232366e-05,-9.081623025232366e-05,M&acirc;lin et al. 2025,,,
5.05094,,1.987161573431385e-16,1.2943985983610261e-17,-1.2943985983610261e-17,Calculated,0.001691011523514385,0.00011014921861988906,-0.00011014921861988906,M&acirc;lin et al. 2025,,,
5.05174,,2.071451347998547e-16,1.1730006731355993e-17,-1.1730006731355993e-17,Calculated,0.0017632984144109315,9.985029235861194e-05,-9.985029235861194e-05,M&acirc;lin et al. 2025,,,
5.05254,,1.996407666630725e-16,1.2827917912160802e-17,-1.2827917912160802e-17,Calculated,0.001699957169338795,0.00010923075174956698,-0.00010923075174956698,M&acirc;lin et al. 2025,,,
5.05335,,1.8784782187823185e-16,1.3983174808034972e-17,-1.3983174808034972e-17,Calculated,0.0016000463494201126,0.00011910560144478499,-0.00011910560144478499,M&acirc;lin et al. 2025,,,
5.05415,,1.9561381756223591e-16,1.2688697816900648e-17,-1.2688697816900648e-17,Calculated,0.0016667234879177426,0.00010811378739025087,-0.00010811378739025087,M&acirc;lin et al. 2025,,,
5.05495,,1.8728342109052527e-16,1.1641391999391732e-17,-1.1641391999391732e-17,Calculated,0.0015962502062710293,9.922167307766605e-05,-9.922167307766605e-05,M&acirc;lin et al. 2025,,,
5.05575,,1.8632187317820765e-16,1.154805236296817e-17,-1.154805236296817e-17,Calculated,0.0015885579335090055,9.845730876816948e-05,-9.845730876816948e-05,M&acirc;lin et al. 2025,,,
5.05655,,2.1251155063830532e-16,1.2484123697815301e-17,-1.2484123697815301e-17,Calculated,0.0018124219712124317,0.0001064718600626304,-0.0001064718600626304,M&acirc;lin et al. 2025,,,
5.05735,,2.1293750416919504e-16,1.3034220176774507e-17,-1.3034220176774507e-17,Calculated,0.0018166299822209215,0.00011119861322871145,-0.00011119861322871145,M&acirc;lin et al. 2025,,,
5.05815,,1.9750471489132338e-16,1.301345318020511e-17,-1.301345318020511e-17,Calculated,0.0016855021246211686,0.00011105660437505543,-0.00011105660437505543,M&acirc;lin et al. 2025,,,
5.05895,,1.9343319899460763e-16,1.1689563192713683e-17,-1.1689563192713683e-17,Calculated,0.0016512785802728707,9.979013640472525e-05,-9.979013640472525e-05,M&acirc;lin et al. 2025,,,
5.05975,,1.916618476375727e-16,1.2153427535331806e-17,-1.2153427535331806e-17,Calculated,0.001636675112518053,0.0001037828478857353,-0.0001037828478857353,M&acirc;lin et al. 2025,,,
5.06055,,2.003356969610506e-16,1.322535307809025e-17,-1.322535307809025e-17,Calculated,0.001711286019729148,0.00011297218704322026,-0.00011297218704322026,M&acirc;lin et al. 2025,,,
5.06135,,2.016563612906981e-16,1.219587031301333e-17,-1.219587031301333e-17,Calculated,0.0017231124444863192,0.00010421122236456766,-0.00010421122236456766,M&acirc;lin et al. 2025,,,
5.06215,,1.9278287987100386e-16,1.166014488397099e-17,-1.166014488397099e-17,Calculated,0.0016478116377218678,9.966508670368917e-05,-9.966508670368917e-05,M&acirc;lin et al. 2025,,,
5.06295,,1.975141170945694e-16,9.716855698005448e-18,-9.716855698005448e-18,Calculated,0.0016887860455386504,8.308110099009983e-05,-8.308110099009983e-05,M&acirc;lin et al. 2025,,,
5.06376,,2.0240914416276518e-16,1.1060889896091573e-17,-1.1060889896091573e-17,Calculated,0.0017311870098920654,9.460278578403597e-05,-9.460278578403597e-05,M&acirc;lin et al. 2025,,,
5.06456,,2.0199482209215364e-16,1.2571666931051728e-17,-1.2571666931051728e-17,Calculated,0.001728189799679004,0.00010755833407102658,-0.00010755833407102658,M&acirc;lin et al. 2025,,,
5.06536,,2.0050405033888154e-16,1.1745318246375151e-17,-1.1745318246375151e-17,Calculated,0.0017159778330997186,0.0001005201925817308,-0.0001005201925817308,M&acirc;lin et al. 2025,,,
5.06616,,1.9400565533421008e-16,1.2183631335947195e-17,-1.2183631335947195e-17,Calculated,0.001660887490857776,0.00010430438661304966,-0.00010430438661304966,M&acirc;lin et al. 2025,,,
5.06696,,1.9497917039709122e-16,1.070035699199994e-17,-1.070035699199994e-17,Calculated,0.001669749498617253,9.163499714369522e-05,-9.163499714369522e-05,M&acirc;lin et al. 2025,,,
5.06776,,2.0816449827805678e-16,1.1566197257228118e-17,-1.1566197257228118e-17,Calculated,0.0017832286177994435,9.908113111896932e-05,-9.908113111896932e-05,M&acirc;lin et al. 2025,,,
5.06856,,2.023402628568284e-16,1.2687845525847443e-17,-1.2687845525847443e-17,Calculated,0.0017338834724587753,0.0001087240144288193,-0.0001087240144288193,M&acirc;lin et al. 2025,,,
5.06936,,1.9360644698249039e-16,1.2113911271878636e-17,-1.2113911271878636e-17,Calculated,0.0016595663726236974,0.0001038386897806927,-0.0001038386897806927,M&acirc;lin et al. 2025,,,
5.07016,,2.0462445000831893e-16,1.0999884194553777e-17,-1.0999884194553777e-17,Calculated,0.00175456527127045,9.431920181081071e-05,-9.431920181081071e-05,M&acirc;lin et al. 2025,,,
5.07096,,1.9941313998537784e-16,1.0413329247912393e-17,-1.0413329247912393e-17,Calculated,0.0017104207114018092,8.931795578556963e-05,-8.931795578556963e-05,M&acirc;lin et al. 2025,,,
5.07176,,1.982865498142614e-16,9.782048275713381e-18,-9.782048275713381e-18,Calculated,0.001701294821573137,8.392978793286085e-05,-8.392978793286085e-05,M&acirc;lin et al. 2025,,,
5.07256,,1.9732213741197913e-16,1.1775832094948392e-17,-1.1775832094948392e-17,Calculated,0.0016935548335618065,0.00010106832221249493,-0.00010106832221249493,M&acirc;lin et al. 2025,,,
5.07336,,1.926541692374186e-16,1.0745389688459503e-17,-1.0745389688459503e-17,Calculated,0.001654013193875362,9.225347361230264e-05,-9.225347361230264e-05,M&acirc;lin et al. 2025,,,
5.07417,,2.0544549175288536e-16,1.0748783558666538e-17,-1.0748783558666538e-17,Calculated,0.0017643886584754749,9.231174479180335e-05,-9.231174479180335e-05,M&acirc;lin et al. 2025,,,
5.07497,,1.9519683807931534e-16,1.1295572978233313e-17,-1.1295572978233313e-17,Calculated,0.00167690122852996,9.703825323467913e-05,-9.703825323467913e-05,M&acirc;lin et al. 2025,,,
5.07577,,1.910357536077021e-16,1.0680641158963734e-17,-1.0680641158963734e-17,Calculated,0.0016416720395443882,9.178444151917537e-05,-9.178444151917537e-05,M&acirc;lin et al. 2025,,,
5.07657,,2.0107021040602076e-16,9.3598376101391e-18,-9.3598376101391e-18,Calculated,0.0017284487121215525,8.045945359207407e-05,-8.045945359207407e-05,M&acirc;lin et al. 2025,,,
5.07737,,1.9114435305336533e-16,1.1596837450779915e-17,-1.1596837450779915e-17,Calculated,0.0016436420180472567,9.972070325951127e-05,-9.972070325951127e-05,M&acirc;lin et al. 2025,,,
5.07817,,1.918159468396509e-16,1.2174489010304476e-17,-1.2174489010304476e-17,Calculated,0.0016499373311082044,0.00010472092772380307,-0.00010472092772380307,M&acirc;lin et al. 2025,,,
5.07897,,1.8412009291975055e-16,1.0145020312356533e-17,-1.0145020312356533e-17,Calculated,0.001584239651774904,8.72916322821005e-05,-8.72916322821005e-05,M&acirc;lin et al. 2025,,,
5.07977,,1.8993849445661711e-16,1.0583910128044125e-17,-1.0583910128044125e-17,Calculated,0.001634818779450806,9.10967262683982e-05,-9.10967262683982e-05,M&acirc;lin et al. 2025,,,
5.08057,,1.9512712881662848e-16,1.073552479001259e-17,-1.073552479001259e-17,Calculated,0.0016800073906693934,9.243082240442753e-05,-9.243082240442753e-05,M&acirc;lin et al. 2025,,,
5.08137,,2.0080265014687648e-16,1.228846498016641e-17,-1.228846498016641e-17,Calculated,0.0017294175751316593,0.00010583469537152564,-0.00010583469537152564,M&acirc;lin et al. 2025,,,
5.08217,,1.9580427191263226e-16,1.2544635769344157e-17,-1.2544635769344157e-17,Calculated,0.0016869004687537588,0.00010807502692839151,-0.00010807502692839151,M&acirc;lin et al. 2025,,,
5.08297,,2.0116135528188897e-16,1.2266900050640258e-17,-1.2266900050640258e-17,Calculated,0.001733599191934253,0.00010571557337903269,-0.00010571557337903269,M&acirc;lin et al. 2025,,,
5.08377,,1.889261597846218e-16,1.2878328174562288e-17,-1.2878328174562288e-17,Calculated,0.0016286698811519482,0.00011101980393510031,-0.00011101980393510031,M&acirc;lin et al. 2025,,,
5.08458,,2.0111546971135538e-16,1.182005313717596e-17,-1.182005313717596e-17,Calculated,0.0017342961075380084,0.00010192886790915643,-0.00010192886790915643,M&acirc;lin et al. 2025,,,
5.08538,,2.1515944108633247e-16,1.1771197361682207e-17,-1.1771197361682207e-17,Calculated,0.0018559871339411905,0.0001015395408356657,-0.0001015395408356657,M&acirc;lin et al. 2025,,,
5.08618,,1.979415077841752e-16,1.0347647167480539e-17,-1.0347647167480539e-17,Calculated,0.001708001266819577,8.928796526057245e-05,-8.928796526057245e-05,M&acirc;lin et al. 2025,,,
5.08698,,1.9627717102686482e-16,1.1703074986056365e-17,-1.1703074986056365e-17,Calculated,0.001694173339619103,0.00010101550541619606,-0.00010101550541619606,M&acirc;lin et al. 2025,,,
5.08778,,1.999281309177734e-16,1.2006593788379068e-17,-1.2006593788379068e-17,Calculated,0.0017262300669719072,0.00010366796860589044,-0.00010366796860589044,M&acirc;lin et al. 2025,,,
5.08858,,2.0511302798233331e-16,1.1119682121661745e-17,-1.1119682121661745e-17,Calculated,0.0017715552966432633,9.604037321956937e-05,-9.604037321956937e-05,M&acirc;lin et al. 2025,,,
5.08938,,2.0281680414087017e-16,1.0676684133091815e-17,-1.0676684133091815e-17,Calculated,0.0017522742396351855,9.22432371932268e-05,-9.22432371932268e-05,M&acirc;lin et al. 2025,,,
5.09018,,2.071754276738701e-16,9.796135862180964e-18,-9.796135862180964e-18,Calculated,0.0017904946937828106,8.466220863036611e-05,-8.466220863036611e-05,M&acirc;lin et al. 2025,,,
5.09098,,2.1294505221214854e-16,9.356438211444675e-18,-9.356438211444675e-18,Calculated,0.001840937224415008,8.088760556985045e-05,-8.088760556985045e-05,M&acirc;lin et al. 2025,,,
5.09178,,1.8602187631851858e-16,9.74425817716812e-18,-9.74425817716812e-18,Calculated,0.001608688867084133,8.426686128444011e-05,-8.426686128444011e-05,M&acirc;lin et al. 2025,,,
5.09258,,1.875927582518545e-16,1.1384453703695922e-17,-1.1384453703695922e-17,Calculated,0.0016227839109445763,9.848199086900786e-05,-9.848199086900786e-05,M&acirc;lin et al. 2025,,,
5.09338,,1.9424794646260243e-16,1.037517270625233e-17,-1.037517270625233e-17,Calculated,0.001680883551895383,8.977936430010588e-05,-8.977936430010588e-05,M&acirc;lin et al. 2025,,,
5.09418,,1.947046049693049e-16,1.1340847827423052e-17,-1.1340847827423052e-17,Calculated,0.0016853649582757155,9.816648932617346e-05,-9.816648932617346e-05,M&acirc;lin et al. 2025,,,
5.09499,,1.8806130205511662e-16,1.1164799967348293e-17,-1.1164799967348293e-17,Calculated,0.0016283722754359018,9.667300252068517e-05,-9.667300252068517e-05,M&acirc;lin et al. 2025,,,
5.09579,,1.9162888290616584e-16,1.1705732433598164e-17,-1.1705732433598164e-17,Calculated,0.0016597846024193903,0.0001013886537283694,-0.0001013886537283694,M&acirc;lin et al. 2025,,,
5.09659,,1.9912164213970654e-16,9.402602856623583e-18,-9.402602856623583e-18,Calculated,0.0017252248690988155,8.14658020504133e-05,-8.14658020504133e-05,M&acirc;lin et al. 2025,,,
