333,4403.99634742591,1.1604653063000464e-20,5.437363329532581e-18
334,4409.494266317509,1.1856736862703657e-17,6.070879228798069e-18
335,4414.992147777084,1.781343356657765e-17,6.04829316703912e-18
336,4423.238898655279,2.301111387102066e-18,5.370544631156841e-18
337,4431.485562415802,1.248796114715438e-17,5.534482738780322e-18
338,4434.234430676243,-9.112351096984446e-19,5.174997372951986e-18
339,4436.983288999592,-1.4934230364061136e-18,5.23856012368975e-18
340,4439.73213732152,4.5564027728354714e-18,5.1512516440493396e-18
341,4442.480975577695,1.3384344883703372e-17,5.588009800020864e-18
342,4445.229803703792,-3.7637898635684056e-19,5.074716490778163e-18
343,4447.978621635486,1.974240830934561e-17,5.2489189060742145e-18
344,4450.727429308456,1.1812063425340636e-17,6.503132514747035e-18
345,4456.225013620944,2.6001890937463998e-17,5.867669133887573e-18
346,4458.973790131832,9.216152007824609e-18,5.2583476368944756e-18
347,4464.471311541334,1.3158186359940917e-17,5.534971261026252e-18
348,4472.717513660292,3.736554455055217e-17,6.00621526484009e-18
349,4475.466226110655,5.73838812347278e-18,5.163712350796609e-18
350,4480.963618241658,3.184388350751806e-18,5.724510460743202e-18
351,4486.460966251081,1.1316598350512977e-17,6.225487046985381e-18
352,4489.209623549478,1.3458610197243565e-17,5.9883477964322644e-18
353,4491.958269624617,-1.1440055392007626e-18,5.819302272560688e-18
354,4494.706904412219,-5.804542466252106e-18,4.811424286363113e-18
355,4502.952740407016,7.670996084259405e-18,6.294051656012683e-18
356,4508.449906787479,-1.8220769335496304e-18,5.111807005207084e-18
357,4511.198472500085,-1.3250642161404624e-18,5.1675077344575644e-18
358,4516.695568648731,6.127552212254689e-18,5.727040751394323e-18
359,4519.444098956254,1.0754543332533605e-17,6.1627294791387665e-18
360,4522.19261733357,-9.534940523458532e-18,5.383347670317269e-18
361,4524.941123716427,2.9142881462229585e-18,5.614018970150296e-18
362,4527.6896180405765,4.149741092150732e-18,5.269906612300903e-18
363,4530.438100241771,-1.8991313137252242e-18,4.927229195174205e-18
364,4535.935028018328,1.1423197705938755e-17,5.248939688464082e-18
365,4538.683473465214,7.620737572135174e-18,5.4339255260183775e-18
366,4541.431906532188,1.0702423990223416e-19,6.51613874263567e-18
367,4544.18032715502,-5.844314918548283e-19,5.119921096644637e-18
