wavelength,flux,err
2.055532217025757,1.4693673655425568e-15,2.5884955605892605e-17
2.0558197498321533,1.5518597305142497e-15,3.50948709765731e-17
2.05610728263855,1.3406778320944353e-15,6.839922576527344e-17
2.0563948154449463,1.3436489113043605e-15,8.930246153349805e-17
2.0566825866699214,1.3676040579413584e-15,7.609555777464065e-17
2.0569701194763184,1.6044137181940878e-15,4.0611432427001736e-17
2.057257652282715,1.5271059258280492e-15,2.458890036594101e-17
2.0575451850891113,1.4902883242615036e-15,2.530258905682088e-17
2.057832717895508,1.4582172852327685e-15,2.4883506326727416e-17
2.058120250701904,1.4648502636418723e-15,2.3569782348122002e-17
2.05840802192688,1.6103354342686606e-15,2.2234479035998597e-17
2.0586955547332764,1.5565427154828033e-15,2.0072658532391962e-17
2.058983087539673,1.575155470857718e-15,1.813277197957996e-17
2.0592706203460693,1.466118720543547e-15,1.7163751773524064e-17
2.059558153152466,1.5075290044249672e-15,1.650943262325724e-17
2.0598459243774414,1.5173022271397765e-15,1.56422900800322e-17
2.0601334571838374,1.5100875796125321e-15,1.5081694804503646e-17
2.0604209899902344,1.534558661037215e-15,1.4983211989293727e-17
2.060708522796631,1.4560900622849985e-15,1.5636347265206766e-17
2.0609960556030273,1.3971100514989319e-15,1.6308721964559837e-17
2.061283826828003,1.4142335163798426e-15,1.666450111611957e-17
2.0615713596343994,1.40918088129623e-15,1.7165738572563335e-17
2.061858892440796,1.5406349137403057e-15,1.752953524944969e-17
2.0621464252471924,1.5188855711765008e-15,1.8101673299927642e-17
2.062433958053589,1.4562774191926308e-15,1.9180320564182176e-17
2.0627214908599854,1.538651068526154e-15,1.9638633784155064e-17
2.063009262084961,1.4562915787987632e-15,2.000725240472744e-17
2.0632967948913574,1.5431467903593013e-15,1.9719364344822345e-17
2.063584327697754,1.4408973675382993e-15,2.0086730227062438e-17
2.0638718605041504,1.429065188056279e-15,2.010189055866962e-17
2.064159393310547,1.3875419086424772e-15,1.9934112998796492e-17
2.0644471645355225,1.3826850699668413e-15,2.0366325305726912e-17
2.064734697341919,1.5382704470606482e-15,2.0913237162208448e-17
2.065022230148315,1.3847177705107608e-15,2.1971786401078248e-17
2.065309762954712,1.4717697162015354e-15,2.169397152951755e-17
2.0655972957611084,1.5461631615544045e-15,2.136645591296338e-17
2.065885066986084,1.4530330877160186e-15,2.1479634594223368e-17
2.0661725997924805,1.501752729072986e-15,2.0997623374500347e-17
2.066460132598877,1.3536145546270085e-15,2.1354974676037326e-17
2.0667476654052734,1.6166569951150781e-15,2.0862288074455798e-17
2.06703519821167,1.6849306774519728e-15,2.0821834150064726e-17
2.0673227310180664,1.4255999292151108e-15,2.1152795895925944e-17
2.067610502243042,1.475122917232583e-15,1.993089836967248e-17
2.0678980350494385,1.4456210496529553e-15,1.981565230386646e-17
2.068185567855835,1.5252047877172672e-15,1.9801293431753735e-17
2.068473100662231,1.566789487939126e-15,1.9362051138252197e-17
2.068760633468628,1.433522838365653e-15,1.9157654058918504e-17
2.0690484046936035,1.4892331054018495e-15,1.8536602071031226e-17
2.0693359375,1.387286566870964e-15,1.853318524554481e-17
2.0696234703063965,1.3528486230846944e-15,1.8718259385549657e-17
2.069911003112793,1.54903756159928e-15,1.8334883360903873e-17
2.0701985359191895,1.540188276627666e-15,1.8854448891965813e-17
2.0704863071441646,1.7081409912975168e-15,1.876897990350133e-17
2.0707738399505615,1.6460307698339317e-15,1.846614689507074e-17
2.071061372756958,1.5390139670409376e-15,1.8556902292778363e-17
2.0713489055633545,1.5807885560205326e-15,1.7897978047098238e-17
2.071636438369751,1.426234110779835e-15,1.792784743147478e-17
2.071923971176147,1.3603978499144579e-15,1.8224750811799225e-17
2.072211742401123,1.4222477596785498e-15,1.9346079090813333e-17
2.0724992752075195,1.4119822327770185e-15,3.4452264563415375e-17
2.072786808013916,1.568672434238056e-15,5.58386998212899e-17
2.0730743408203125,1.6081267232564596e-15,5.94802914727664e-17
2.073361873626709,1.4075961306761149e-15,4.3027116324370424e-17
2.0736496448516846,1.4606296695199333e-15,2.198875624360985e-17
2.0739371776580806,1.5115406740272838e-15,1.9702996695804866e-17
2.0742247104644775,1.4196388288056002e-15,1.9706031106431953e-17
2.074512243270874,1.5345976702832485e-15,1.7741961575638257e-17
2.0747997760772705,1.5316667255860697e-15,1.6830476491023453e-17
2.075087308883667,1.4521325930293343e-15,1.688642627576802e-17
2.0753750801086426,1.4716434987852825e-15,1.6290856890307743e-17
2.075662612915039,1.4891602443822145e-15,1.628094487297686e-17
2.0759501457214355,1.5483564939215347e-15,1.6461031502709082e-17
2.076237678527832,1.6111225583340598e-15,1.6031052146911292e-17
2.0765252113342285,1.4629421863863633e-15,1.57533984463641e-17
2.076812982559204,1.395138396674166e-15,1.559106553636555e-17
2.0771005153656006,1.4887395821761887e-15,1.5484680945920532e-17
2.0773880481719966,1.5343682096461228e-15,1.58543002919677e-17
2.0776755809783936,1.4855664238191425e-15,1.597739538613167e-17
2.07796311378479,1.5009046530606592e-15,1.5491250862507622e-17
2.0782508850097656,1.5545487428682395e-15,1.5262012934418908e-17
2.078538417816162,1.5590736278636858e-15,1.4992983348285542e-17
2.0788259506225586,1.4834458586994214e-15,1.4548861968647748e-17
2.079113483428955,1.483168292910336e-15,1.4489888029613316e-17
2.0794010162353516,1.5277357938703755e-15,1.4578074947441994e-17
2.079688549041748,1.5077311773443145e-15,1.443840707751608e-17
2.0799763202667236,1.5070536730111586e-15,1.5084805405064394e-17
2.08026385307312,1.5403783529298536e-15,1.661048684872816e-17
2.0805513858795166,1.515340887259875e-15,1.7475991308379525e-17
2.0808389186859126,1.523815645960676e-15,1.7021011398004234e-17
2.0811264514923096,1.5087292889183089e-15,1.6074502386962622e-17
2.081414222717285,1.455152152480123e-15,1.6361893747107898e-17
2.0817017555236816,1.4378231388797276e-15,1.688010983722945e-17
2.081989288330078,1.4968657895127904e-15,1.634305285562855e-17
2.0822768211364746,1.5337400295038654e-15,1.6828945366395106e-17
2.082564353942871,1.5288981943843962e-15,1.7832251042597726e-17
2.0828521251678462,1.4872077190915612e-15,1.796862809346597e-17
2.083139657974243,1.5408213329256776e-15,1.7504980112945888e-17
2.0834271907806396,1.5380559899796897e-15,1.639089427320252e-17
2.083714723587036,1.4746850947091912e-15,1.5015377328017274e-17
2.0840022563934326,1.5106069839725805e-15,1.4875479423099353e-17
2.084289789199829,1.5189769053246662e-15,1.500012468937508e-17
2.0845775604248047,1.50658734373105e-15,1.5315635995804797e-17
2.084865093231201,1.503394586978761e-15,1.5691025264135634e-17
2.0851526260375977,1.527401589656761e-15,1.594772380254443e-17
2.085440158843994,1.5042410688632453e-15,1.6917217265303636e-17
2.08572769165039,1.4973932582842785e-15,2.3668206555690646e-17
2.086015462875366,1.5738010248247629e-15,3.104032695428066e-17
2.0863029956817623,1.6007942978133065e-15,2.9805159192851167e-17
2.086590528488159,1.5799489195085497e-15,2.105427645094023e-17
2.0868780612945557,1.4877430647300368e-15,1.662094977788704e-17
2.087165594100952,1.4369529326220548e-15,1.6803944811817602e-17
2.0874531269073486,1.454490120564264e-15,1.7506638709194014e-17
2.087740898132324,1.5383426516747008e-15,1.7283016858330614e-17
2.0880284309387207,1.5628781546186749e-15,1.60156896189417e-17
2.088315963745117,1.504856589754987e-15,1.595727538288146e-17
2.0886034965515137,1.481459200318489e-15,1.6253084265505066e-17
2.08889102935791,1.514169015751024e-15,1.5624747347807124e-17
2.0891788005828857,1.4969563734831473e-15,1.5117023490665092e-17
2.0894663333892822,1.4861980735337635e-15,1.4997141560434106e-17
2.0897538661956787,1.5067758259053953e-15,1.5031353771029236e-17
2.090041399002075,1.4371672021585616e-15,1.520629318466635e-17
2.0903289318084717,1.4622240786793309e-15,1.7042829557660423e-17
2.0906167030334473,1.5567047538894045e-15,2.6487445088596602e-17
2.0909042358398438,1.6351625688356264e-15,3.655531478954103e-17
2.09119176864624,1.6884180665384873e-15,3.59034014829486e-17
2.0914793014526367,1.630708388098616e-15,2.590104926418712e-17
2.091766834259033,1.5320870127031912e-15,1.8026494348080272e-17
2.0920543670654297,1.5022673510495064e-15,1.664766460597188e-17
2.0923421382904053,1.499224629858885e-15,1.5857684883251422e-17
2.0926296710968018,1.636132923830712e-15,1.5428254974090596e-17
2.0929172039031982,1.7057473614555606e-15,1.5307102723234944e-17
2.0932047367095947,1.6453175382826537e-15,1.5266830482531832e-17
2.093492269515991,1.6027560127821116e-15,1.545442035553847e-17
2.093780040740967,1.5412014855300532e-15,1.5720251429649168e-17
2.0940675735473633,1.4756451347594125e-15,1.5604217091067984e-17
2.0943551063537598,1.4841621847341586e-15,1.5108638202389463e-17
2.094642639160156,1.4858229846295945e-15,1.4907511429438997e-17
2.0949301719665527,1.5087361342908101e-15,1.5001576693687704e-17
2.0952179431915283,1.5301403012905528e-15,1.5005324652347332e-17
2.095505475997925,1.5696736402955101e-15,1.496598134275845e-17
2.0957930088043213,1.5335973081758292e-15,1.4960357939577974e-17
2.0960805416107178,1.4967836450427773e-15,1.490287703020506e-17
2.0963680744171143,1.5039041452550753e-15,1.4941250383330818e-17
2.0966556072235107,1.5027658442031475e-15,1.5016197834995147e-17
2.0969433784484863,1.5061921875705081e-15,1.5009995681357065e-17
2.097230911254883,1.5021300685105805e-15,1.5009409604944302e-17
2.0975184440612793,1.5664998255328816e-15,1.5053069367313193e-17
2.097805976867676,1.5489395696230659e-15,1.5083873543568098e-17
2.098093509674072,1.6002717989697985e-15,1.5243312701278622e-17
2.098381280899048,1.6018451093783365e-15,1.566485841749673e-17
2.0986688137054443,1.5608881204376048e-15,1.6062990381024896e-17
2.098956346511841,1.5693890415894717e-15,1.5897757857974192e-17
2.0992438793182373,1.586281920566544e-15,1.5542202880642338e-17
2.099531412124634,1.5235390178938513e-15,1.5234190421913942e-17
2.0998191833496094,1.5085105183149521e-15,1.524152370302866e-17
2.1001067161560054,1.5122260552274273e-15,1.556694263121616e-17
2.1003942489624023,1.5507525618413681e-15,1.6330537193833962e-17
2.100681781768799,1.5466666246360259e-15,1.6681507588426966e-17
2.1009693145751953,1.5638747658370527e-15,1.7223062706495832e-17
2.101256847381592,1.6423937202746541e-15,1.8672463374656234e-17
2.1015446186065674,1.5706938821148505e-15,1.9068026858305456e-17
2.101832151412964,1.5298162244773504e-15,1.808567634424123e-17
2.1021196842193604,1.497371784444515e-15,1.7484247659844345e-17
2.102407217025757,1.5126855391350347e-15,1.788723380126123e-17
2.1026947498321533,1.5469155898961683e-15,1.812848483062059e-17
2.102982521057129,1.5519562221348473e-15,1.8607609624010746e-17
2.1032700538635254,1.5006405904721241e-15,2.025804036251351e-17
2.1035575866699214,1.5218998793826317e-15,2.0126754850481158e-17
2.1038451194763184,1.5695633641576843e-15,1.7808210188146126e-17
2.104132652282715,1.5615584980815813e-15,1.6760041827737413e-17
2.1044201850891113,1.5749797417061149e-15,1.6843989947910774e-17
2.104707956314087,1.5803251336794317e-15,1.674690932051839e-17
2.1049954891204834,1.5697925434781317e-15,1.7172777350280637e-17
2.10528302192688,1.4955100306686704e-15,1.8305794923347336e-17
2.1055705547332764,1.4863843051746837e-15,1.8522569936518612e-17
2.105858087539673,1.5936711719786792e-15,2.006012235792293e-17
2.1061458587646484,1.6189696057537337e-15,2.4442595180640538e-17
2.106433391571045,1.6088990313101443e-15,2.656797198771045e-17
2.1067209243774414,1.650609104998222e-15,2.7032203114261227e-17
2.1070084571838374,1.6782781006476263e-15,2.596028400722523e-17
2.1072959899902344,1.6208021025950527e-15,2.1847998271556194e-17
2.10758376121521,1.4949091382441913e-15,1.8602148857034812e-17
2.1078712940216064,1.5269901171288869e-15,1.7622434221636996e-17
2.108158826828003,1.5531234050323962e-15,1.6722213525675528e-17
2.1084463596343994,1.5028492077120988e-15,1.6381383718214382e-17
2.108733892440796,1.4222786107409177e-15,1.7129848718236667e-17
2.1090214252471924,1.4917287594257397e-15,1.8470640635965613e-17
2.109309196472168,1.58263080517336e-15,1.986422924733845e-17
2.1095967292785645,1.5863948223266993e-15,2.236332647015385e-17
2.109884262084961,1.5546655830618882e-15,2.270267496948173e-17
2.1101717948913574,1.5797315554885836e-15,2.2955237273607442e-17
2.110459327697754,1.6037093012320579e-15,2.698318954386173e-17
2.1107470989227295,1.5792199342232967e-15,2.7916900111239596e-17
2.111034631729126,1.631659426015137e-15,2.3823181276326937e-17
2.1113221645355225,1.6498081026433684e-15,2.5609444014634068e-17
2.111609697341919,1.5348753298445601e-15,3.1235660361890947e-17
2.111897230148315,1.4669425095493284e-15,2.8756226002723796e-17
2.112185001373291,1.4990190811394005e-15,1.978647155927492e-17
2.1124725341796875,1.5179868581621113e-15,1.6601048088100588e-17
2.112760066986084,1.5289140418905973e-15,1.6516642828325273e-17
2.1130475997924805,1.5492381403907844e-15,1.645737145551137e-17
2.113335132598877,1.6339469056972136e-15,1.649785614891411e-17
2.1136226654052734,1.6453432318725892e-15,1.6447736359285516e-17
2.1139104366302486,1.593362848899452e-15,1.6335047051830187e-17
2.1141979694366455,1.6271602346096264e-15,1.6278250386669177e-17
2.114485502243042,1.6786655674856332e-15,1.6278874558048772e-17
2.1147730350494385,1.6462119377746453e-15,1.630990583891362e-17
2.115060567855835,1.6387302269476324e-15,1.688787681488961e-17
2.1153483390808105,1.5968161048956866e-15,2.046260593881587e-17
2.115635871887207,1.5469507544809341e-15,2.4060700464128018e-17
2.1159234046936035,1.5771361278161843e-15,2.2558869400081697e-17
2.1162109375,1.6040519449460166e-15,1.78626405697906e-17
2.1164984703063965,1.6489830945986481e-15,1.6419730697901566e-17
2.116786003112793,1.599110148633586e-15,1.6358550181173076e-17
2.1170737743377686,1.5820192227151123e-15,1.7562346737418312e-17
2.1173613071441646,1.4562043706285441e-15,2.654525859633376e-17
2.1176488399505615,1.5328586643512937e-15,3.585834978909938e-17
2.117936372756958,1.5168938490953621e-15,3.3919022939261574e-17
2.1182239055633545,1.5293729631648485e-15,2.331750429105648e-17
2.11851167678833,1.5868739984017755e-15,1.8626736227741318e-17
2.1187992095947266,1.6150052911255683e-15,1.7765205366168498e-17
2.119086742401123,1.61340497431593e-15,1.7592009529859357e-17
2.1193742752075195,1.5666918710518161e-15,1.8171552655812588e-17
2.119661808013916,1.5515374353733423e-15,1.7880530552290238e-17
2.1199495792388916,1.6626215146986959e-15,1.7089598455399034e-17
2.120237112045288,1.6153670643736397e-15,1.702501869547651e-17
2.1205246448516846,1.5674119479755952e-15,1.7496103985674574e-17
2.1208121776580806,1.5972292653236293e-15,1.7522200503143942e-17
2.1210997104644775,1.5743415279356709e-15,1.6624863303133275e-17
2.121387243270874,1.5987566273414066e-15,1.6404945455198546e-17
2.1216750144958496,1.6422871950258701e-15,1.6633233939498585e-17
2.121962547302246,1.6571613455207035e-15,1.698976912963079e-17
2.1222500801086426,1.6551278010267497e-15,1.6556142913354572e-17
2.122537612915039,1.6457228218436087e-15,1.6117365085410155e-17
2.1228251457214355,1.6786965123202274e-15,1.8220840216935054e-17
2.123112916946411,1.6704128614161005e-15,2.4731234883545006e-17
2.1234004497528076,1.6210986103737985e-15,2.6453672435311047e-17
2.123687982559204,1.5263906312877983e-15,2.1267914490112184e-17
2.1239755153656006,1.6010516088015664e-15,1.6429869819842392e-17
2.1242630481719966,1.6668347008147774e-15,1.6543659485762687e-17
2.1245508193969727,1.6323833476001839e-15,2.1568460335341962e-17
2.124838352203369,1.6115617874408421e-15,3.354929370388701e-17
2.1251258850097656,1.6925986199199061e-15,3.591699845572473e-17
2.125413417816162,1.6842103192115161e-15,2.665127102825667e-17
2.1257009506225586,1.6187391136221216e-15,1.6742299829532e-17
2.125988483428955,1.5786589887671115e-15,1.5596672822444672e-17
2.12627625465393,1.5880799092286796e-15,1.7531686149884538e-17
2.126563787460327,1.6015844225899389e-15,1.5964558847501094e-17
2.1268513202667236,1.6058769400092523e-15,1.535333096548278e-17
2.12713885307312,1.5947124187766532e-15,1.5470039291938642e-17
2.1274263858795166,1.575777743349735e-15,1.648110901541936e-17
2.127714157104492,1.5130892285681469e-15,1.9584959441083057e-17
2.1280016899108887,1.503965941152037e-15,2.097676051939696e-17
2.128289222717285,1.580353077802792e-15,1.8708033817337946e-17
2.1285767555236816,1.602870039808979e-15,1.5797783478293788e-17
2.128864288330078,1.5336343482051159e-15,1.5284449404690566e-17
2.1291520595550537,1.535134610049567e-15,1.5621468250277708e-17
2.12943959236145,1.5683296029796454e-15,1.5633723108068616e-17
2.1297271251678462,1.6035256952134668e-15,1.5229907668527666e-17
2.130014657974243,1.5546621134895244e-15,1.502157362089123e-17
2.1303021907806396,1.5919798961097799e-15,1.5051743369429315e-17
2.130589723587036,1.61845198306598e-15,1.505626201857173e-17
2.1308774948120117,1.6344915347860674e-15,1.5053552880353723e-17
2.131165027618408,1.599938532478444e-15,1.5576580657824072e-17
2.1314525604248047,1.6228962239470301e-15,1.8370587135969485e-17
2.131740093231201,1.6534755344038839e-15,2.1296019784486308e-17
2.1320276260375977,1.6392553514134697e-15,2.1673937972538226e-17
2.1323153972625732,1.622002762177299e-15,2.2457404921121842e-17
2.1326029300689697,1.5978534132601668e-15,2.503102175982025e-17
2.132890462875366,1.6071359259160965e-15,2.3365014575457237e-17
2.1331779956817623,1.6241846543328517e-15,1.7329281730354245e-17
2.133465528488159,1.6150853726066085e-15,1.5184281619793948e-17
2.1337530612945557,1.6445195366390335e-15,1.501084256177351e-17
2.1340408325195312,1.6077621368416073e-15,1.5001396475190778e-17
2.1343283653259277,1.549062129922503e-15,1.4902293884174362e-17
2.134615898132324,1.5963654355773272e-15,1.4981282332704698e-17
2.1349034309387207,1.628130026971356e-15,1.505503565367802e-17
2.135190963745117,1.655126675760037e-15,1.5620414777925764e-17
2.1354787349700928,1.6908161974472935e-15,1.6585912664740946e-17
2.1357662677764893,1.6776571409667741e-15,1.711668690719701e-17
2.1360538005828857,1.7078594870749379e-15,1.6789776414539022e-17
2.1363413333892822,1.6247178432101281e-15,1.5983827574761757e-17
2.1366288661956787,1.6426397785957892e-15,1.5266801178711194e-17
2.1369166374206543,1.6497848471313102e-15,1.5640234417014428e-17
2.137204170227051,1.6086488470110634e-15,1.6546929792145912e-17
2.1374917030334473,1.6063441132393952e-15,1.670091843921773e-17
2.1377792358398438,1.6120419012381788e-15,1.6387994660150365e-17
2.13806676864624,1.6187895630797324e-15,1.648420496406979e-17
2.1383543014526367,1.5928898617912946e-15,1.600905523394921e-17
2.1386420726776123,1.5513295423482064e-15,1.5119572923060618e-17
2.138929605484009,1.5246596897672833e-15,1.4966612840093204e-17
2.1392171382904053,1.5751102726447659e-15,1.509396284901384e-17
2.1395046710968018,1.6547709039344324e-15,1.5188334338188214e-17
2.1397922039031982,1.6696396156401554e-15,1.5169149126816367e-17
2.1400799751281734,1.6446902020904304e-15,1.510088734183065e-17
2.1403675079345703,1.5743355265132041e-15,1.5000464613694482e-17
2.140655040740967,1.5207077530729554e-15,1.488335189451381e-17
2.1409425735473633,1.545931637928306e-15,1.4970924897300118e-17
2.1412301063537598,1.5536048316408975e-15,1.506504730399907e-17
2.1415178775787354,1.5991129618003675e-15,1.528512192737421e-17
2.141805410385132,1.6120197709928329e-15,1.5589508038298628e-17
2.1420929431915283,1.6056944592573739e-15,1.5830602292217568e-17
2.142380475997925,1.545585899730888e-15,1.575484165953053e-17
2.1426680088043213,1.5382642580937297e-15,1.55462966243855e-17
2.1429555416107178,1.5646387281626194e-15,1.544909145575541e-17
2.1432433128356934,1.5597235631623852e-15,1.5502333567472998e-17
2.1435308456420894,1.5887141845656299e-15,1.5500995848060866e-17
2.1438183784484863,1.6487027156427817e-15,1.5647922274358868e-17
2.144105911254883,1.6946212868356388e-15,1.5699549745559293e-17
2.1443934440612793,1.6681326959676553e-15,1.5542950128068614e-17
2.144681215286255,1.6840527818717647e-15,1.541826969720812e-17
2.1449687480926514,1.7178089078024804e-15,1.542960881060408e-17
2.145256280899048,1.714819261691799e-15,1.548252418472156e-17
2.1455438137054443,1.6937238866324139e-15,1.5483573261500407e-17
2.145831346511841,1.6509316814558076e-15,1.5483010628144154e-17
2.1461188793182373,1.6406137358799187e-15,1.5494349741540115e-17
2.146406650543213,1.6789827051541085e-15,1.561367343398794e-17
2.1466941833496094,1.6863372608426076e-15,1.5608101312493582e-17
2.1469817161560054,1.650481012137448e-15,1.5584502945733616e-17
2.1472692489624023,1.6521841033068288e-15,1.5603843467354846e-17
2.147556781768799,1.6389670955906154e-15,1.5679564539884022e-17
2.1478445529937744,1.633684343464295e-15,1.5658103886839622e-17
2.148132085800171,1.6124460595324214e-15,1.5660626945796574e-17
2.1484196186065674,1.61691899471464e-15,1.5670257646449322e-17
2.148707151412964,1.6250376065009324e-15,1.5719895388228416e-17
2.1489946842193604,1.5940601391723028e-15,1.577881071962157e-17
2.149282455444336,1.5624998774588201e-15,1.588022538208634e-17
2.1495699882507324,1.6000461829939407e-15,1.6111713843600073e-17
2.149857521057129,1.5725973645312837e-15,1.6432838296873042e-17
2.1501450538635254,1.563436943313661e-15,2.030899531103029e-17
2.1504325866699214,1.499563522683802e-15,3.832448607446091e-17
2.1507201194763184,1.5278726075481712e-15,5.3503619012968714e-17
2.151007890701294,1.5352284760478352e-15,5.0324353739701516e-17
2.1512954235076904,1.5874370068469336e-15,3.1343375345792935e-17
2.151582956314087,1.7210496759345033e-15,2.3206113142855425e-17
2.1518704891204834,1.6554891991859166e-15,2.038269002436233e-17
2.15215802192688,1.5857614847120093e-15,1.732721727619028e-17
2.152445793151855,1.5638840492874308e-15,1.7685787616665808e-17
2.152733325958252,1.5925922287458363e-15,1.885697927687792e-17
2.1530208587646484,1.5721213767118928e-15,2.0030052242375012e-17
2.153308391571045,1.5268857486413019e-15,2.2707445631481633e-17
2.1535959243774414,1.559594720123803e-15,3.2316033621181066e-17
2.153883695602417,1.6429087173400785e-15,3.594894841136659e-17
2.1541712284088135,1.6887839657645041e-15,2.944803646111517e-17
2.15445876121521,1.5874448837139208e-15,2.167175776828274e-17
2.1547462940216064,1.5960087260294622e-15,2.0685351605442185e-17
2.155033826828003,1.6461078506037386e-15,1.9339427123528458e-17
2.1553213596343994,1.6307849062350664e-15,1.7437264844215076e-17
2.155609130859375,1.6330907652734473e-15,1.6133675591977392e-17
2.155896663665771,1.6237396113480545e-15,1.5941048392203045e-17
2.156184196472168,1.580301878167373e-15,1.5956425572082952e-17
2.1564717292785645,1.5880103302369565e-15,1.6339967163315346e-17
2.156759262084961,1.6109080074808748e-15,1.6934635456290998e-17
2.1570470333099365,1.6300150362592588e-15,1.681768830369693e-17
2.157334566116333,1.661383346226033e-15,1.6324480094108046e-17
2.1576220989227295,1.6914771040964397e-15,1.7892512884549206e-17
2.157909631729126,1.6855081268199417e-15,2.2963896552606038e-17
2.1581971645355225,1.6537032133687144e-15,2.4997802948744753e-17
2.158484935760498,1.6713226395531628e-15,2.1601096000386755e-17
2.1587724685668945,1.67189183696524e-15,1.7481475518411967e-17
2.159060001373291,1.6501379933345854e-15,1.6826422307438154e-17
2.1593475341796875,1.6333056912155361e-15,1.6628721151120298e-17
2.159635066986084,1.5876016708758639e-15,1.6626382706233367e-17
2.1599225997924805,1.6232476822502365e-15,1.6742077120495148e-17
2.160210371017456,1.6508463487301093e-15,1.6360147239397862e-17
2.1604979038238525,1.6229898086286201e-15,1.5969035006103582e-17
2.1607854366302486,1.589093399447745e-15,1.6147926039953762e-17
2.1610729694366455,1.6383052512192086e-15,1.6629601730930477e-17
2.161360502243042,1.7227535172816922e-15,1.655857220008548e-17
2.1616482734680176,1.743202801703646e-15,1.6101391572780258e-17
2.161935806274414,1.711393012096665e-15,1.6108672107017825e-17
2.1622233390808105,1.6419377997116362e-15,1.637113470694616e-17
2.162510871887207,1.6172417587166778e-15,1.6361480563236897e-17
2.1627984046936035,1.6781841408771321e-15,1.6274533197021217e-17
2.1630859375,1.699083719528541e-15,1.6879838776888547e-17
2.1633737087249756,1.6245927510605877e-15,1.8981895603494552e-17
2.163661241531372,1.656154794446365e-15,2.051186273092666e-17
2.1639487743377686,1.701909076699196e-15,1.9711951943391905e-17
2.1642363071441646,1.7071203743892725e-15,1.795601133349018e-17
2.1645238399505615,1.7552043338258989e-15,1.662421422350614e-17
2.164811611175537,1.7307959860204381e-15,1.6293667126706947e-17
2.1650991439819336,1.7536147070500293e-15,1.6257372879655473e-17
2.16538667678833,1.7292553083465628e-15,1.6450501174762733e-17
2.1656742095947266,1.704365533932601e-15,1.7119308133953102e-17
2.165961742401123,1.7557814081049633e-15,1.777968731432791e-17
2.166249513626098,1.8225024099230497e-15,1.8132121434761792e-17
2.166537046432495,1.8645915109487905e-15,1.8094293132699904e-17
2.1668245792388916,1.8572123869370677e-15,1.7682778114286262e-17
2.167112112045288,1.7946704381447837e-15,1.7669313008702997e-17
2.1673996448516846,1.7305604301886196e-15,1.7989533439109278e-17
2.1676871776580806,1.7227058809908626e-15,1.760364021627067e-17
2.1679749488830566,1.725001049995475e-15,1.707647327413517e-17
2.168262481689453,1.7343278231420962e-15,1.744262304781878e-17
2.1685500144958496,1.7581602219352049e-15,1.7739306649488433e-17
2.168837547302246,1.7876086393459883e-15,1.7338490455989807e-17
2.1691250801086426,1.797050752330642e-15,1.6885749357511277e-17
2.169412851333618,1.7509654541198817e-15,1.6649460930177003e-17
2.169700384140014,1.7351147596630434e-15,1.6491467916014974e-17
2.169987916946411,1.7442026011777093e-15,1.6525302107323874e-17
2.1702754497528076,1.7472200038672993e-15,1.688741821009662e-17
2.170562982559204,1.6633071772155174e-15,1.7819402782438898e-17
2.1708507537841797,1.6632983626262693e-15,2.3724742416847978e-17
2.171138286590576,1.6662426229795461e-15,2.924862103128998e-17
2.1714258193969727,1.6596616881558962e-15,2.7186900913792485e-17
2.171713352203369,1.6582138449858026e-15,1.9347409484270308e-17
2.1720008850097656,1.6752901424370138e-15,1.6457079882496015e-17
2.172288417816162,1.655979627928118e-15,1.649902390616654e-17
2.1725761890411377,1.6630132950591006e-15,1.672896952152367e-17
2.172863721847534,1.6476864122569348e-15,1.6659806644053328e-17
2.17315125465393,1.6377711246196716e-15,1.6353419082179322e-17
2.173438787460327,1.670992561317494e-15,1.628055366697134e-17
2.1737263202667236,1.6585182296315356e-15,1.6355904046169442e-17
2.174014091491699,1.6789009357729994e-15,1.6475006494771454e-17
2.1743016242980957,1.6806670418782807e-15,1.666137293326644e-17
2.174589157104492,1.6208898733986286e-15,1.672917025269504e-17
2.1748766899108887,1.6847369440329697e-15,1.6567549425538002e-17
2.175164222717285,1.7137817657828668e-15,1.6418158547924323e-17
2.1754517555236816,1.7026058043386906e-15,1.6408662644846506e-17
2.1757395267486572,1.6794448146840449e-15,1.7036904325127374e-17
2.1760270595550537,1.6504667587590898e-15,1.8532215289081685e-17
2.17631459236145,1.6050620593649444e-15,1.9056708257583945e-17
2.1766021251678462,1.6006123796947841e-15,1.790106227422041e-17
2.176889657974243,1.6220496482903196e-15,1.659740708838629e-17
2.1771774291992188,1.622118852193139e-15,1.632060612901967e-17
2.1774649620056152,1.619340381135505e-15,1.63269943619188e-17
2.1777524948120117,1.5895903922457694e-15,1.645910770688418e-17
2.178040027618408,1.5924157494164247e-15,1.6634224408636156e-17
2.1783275604248047,1.585619326017329e-15,1.7028080944733204e-17
2.17861533164978,1.6379301623150395e-15,1.7494666633272264e-17
2.1789028644561768,1.6265771589080952e-15,1.8564360115130786e-17
2.1791903972625732,1.6423385822057413e-15,1.9607908728215884e-17
2.1794779300689697,1.6282543689430883e-15,2.0051060151390556e-17
2.179765462875366,1.6250657381687452e-15,2.3631232460000362e-17
2.1800529956817623,1.630396501674799e-15,3.89244407766797e-17
2.1803407669067383,1.639471402622271e-15,4.5738376138988653e-17
2.1806282997131348,1.6270970321292741e-15,3.671174151448994e-17
